official_year,query_doi,resolved_doi,title,pdf_path,status,crossref_status,reference_count,crossref_reference_count,crossref_is_referenced_by_count,crossref_query_doi,error,raw_json_path
2013,10.1509/jmr.11.0340,10.1509/jmr.11.0340,When Disfluency Signals Competence: The Effect of Processing Difficulty on Perceptions of Service Agents,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0340.pdf,ok,200,41,41,55,10.1509/jmr.11.0340,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0340.json
2013,10.1509/jmr.11.0342,10.1509/jmr.11.0342,"Look at Me! Look at Me! Conspicuous Brand Usage, Self-Brand Connection, and Dilution",data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0342.pdf,ok,200,28,28,181,10.1509/jmr.11.0342,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0342.json
2013,10.1509/jmr.11.0389,10.1509/jmr.11.0389,Comparing Apples to Apples or Apples to Oranges: The Role of Mental Representation in Choice Difficulty,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0389.pdf,ok,200,40,40,43,10.1509/jmr.11.0389,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0389.json
2013,10.1509/jmr.11.0394,10.1509/jmr.11.0394,The Hesitant <i>Hai Gui</i>: Return-Migration Preferences of U.S.-Educated Chinese Scientists and Engineers,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0394.pdf,ok,200,56,56,20,10.1509/jmr.11.0394,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0394.json
2013,10.1509/jmr.11.0431,10.1509/jmr.11.0431,Fusing Aggregate and Disaggregate Data with an Application to Multiplatform Media Consumption,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0431.pdf,ok,200,28,28,49,10.1509/jmr.11.0431,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0431.json
2013,10.1509/jmr.11.0432,10.1509/jmr.11.0432,(De)marketing to Manage Consumer Quality Inferences,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0432.pdf,ok,200,59,59,103,10.1509/jmr.11.0432,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0432.json
2013,10.1509/jmr.11.0455,10.1509/jmr.11.0455,Consumer Behavior in “Equilibrium”: How Experiencing Physical Balance Increases Compromise Choice,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0455.pdf,ok,200,29,29,20,10.1509/jmr.11.0455,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0455.json
2013,10.1509/jmr.11.0458,10.1509/jmr.11.0458,On Brands and Word of Mouth,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0458.pdf,ok,200,61,61,365,10.1509/jmr.11.0458,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0458.json
2013,10.1509/jmr.11.0478,10.1509/jmr.11.0478,Judging the Book by Its Cover? how Consumers Decode Conspicuous Consumption Cues in Buyer–Seller Relationships,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0478.pdf,ok,200,65,65,192,10.1509/jmr.11.0478,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0478.json
2013,10.1509/jmr.11.0485,10.1509/jmr.11.0485,Bonuses versus Commissions: A Field Study,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0485.pdf,ok,200,22,22,58,10.1509/jmr.11.0485,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0485.json
2013,10.1509/jmr.11.0487,10.1509/jmr.11.0487,Marketing Channels in Foreign Markets: Control Mechanisms and the Moderating Role of Multinational Corporation Headquarters–Subsidiary Relationship,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0487.pdf,ok,200,82,82,58,10.1509/jmr.11.0487,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0487.json
2013,10.1509/jmr.11.0503,10.1509/jmr.11.0503,When Does Retargeting Work? Information Specificity in Online Advertising,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0503.pdf,ok,200,49,49,423,10.1509/jmr.11.0503,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0503.json
2013,10.1509/jmr.11.0508,10.1509/jmr.11.0508,Improving Prelaunch Diffusion Forecasts: Using Synthetic Networks as Simulated Priors,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0508.pdf,ok,200,74,74,44,10.1509/jmr.11.0508,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0508.json
2013,10.1509/jmr.11.0538,10.1509/jmr.11.0538,"Advertising in a Competitive Market: The Role of Product Standards, Customer Learning, and Switching Costs",data\jmr_2000_2025\pdfs\2013\10.1509_jmr.11.0538.pdf,ok,200,46,46,124,10.1509/jmr.11.0538,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0538.json
2013,10.1509/jmr.12.0011,10.1509/jmr.12.0011,How Variety-Seeking versus Inertial Tendency Influences the Effectiveness of Immediate versus Delayed Promotions,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.12.0011.pdf,ok,200,65,65,37,10.1509/jmr.12.0011,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0011.json
2013,10.1509/jmr.12.0026,10.1509/jmr.12.0026,The Impact of Sampling and Network Topology on the Estimation of Social Intercorrelations,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.12.0026.pdf,ok,200,42,42,73,10.1509/jmr.12.0026,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0026.json
2013,10.1509/jmr.12.0063,10.1509/jmr.12.0063,Temporal Contiguity and Negativity Bias in the Impact of Online Word of Mouth,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.12.0063.pdf,ok,200,78,78,373,10.1509/jmr.12.0063,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0063.json
2013,10.1509/jmr.12.0065,10.1509/jmr.12.0065,Deconstructing the “First Moment of Truth”: Understanding Unplanned Consideration and Purchase Conversion Using In-Store Video Tracking,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.12.0065.pdf,ok,200,51,51,108,10.1509/jmr.12.0065,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0065.json
2013,10.1509/jmr.12.0118,10.1509/jmr.12.0118,Conservative When Crowded: Social Crowding and Consumer Choice,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.12.0118.pdf,ok,200,64,64,139,10.1509/jmr.12.0118,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0118.json
2013,10.1509/jmr.12.0142,10.1509/jmr.12.0142,Observer Effects of Punishment in a Distribution Network,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.12.0142.pdf,ok,200,85,85,62,10.1509/jmr.12.0142,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0142.json
2013,10.1509/jmr.12.0188,10.1509/jmr.12.0188,The Impact of Brand Rating Dispersion on Firm Value,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.12.0188.pdf,ok,200,78,78,105,10.1509/jmr.12.0188,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0188.json
2013,10.1509/jmr.12.0241,10.1509/jmr.12.0241,Comparing the Relative Effectiveness of Advertising Channels: A Case Study of a Multimedia Blitz Campaign,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.12.0241.pdf,ok,200,53,53,158,10.1509/jmr.12.0241,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0241.json
2013,10.1509/jmr.12.0278,10.1509/jmr.12.0278,Asymmetric Roles of Advertising and Marketing Capability in Financial Returns to News: Turning Bad into Good and Good into Great,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.12.0278.pdf,ok,200,112,112,109,10.1509/jmr.12.0278,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0278.json
2013,10.1509/jmr.12.0420,10.1509/jmr.12.0420,"Spotlights, Floodlights, and the Magic Number Zero: Simple Effects Tests in Moderated Regression",data\jmr_2000_2025\pdfs\2013\10.1509_jmr.12.0420.pdf,ok,200,28,28,1569,10.1509/jmr.12.0420,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0420.json
2013,10.1509/jmr.12.0430,10.1509/jmr.12.0430,Framing Influences Willingness to Pay but Not Willingness to Accept,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.12.0430.pdf,ok,200,37,37,46,10.1509/jmr.12.0430,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0430.json
2013,10.1509/jmr.12.0439,10.1509/jmr.12.0439,Beating the Market: The Allure of Unintended Value,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.12.0439.pdf,ok,200,60,60,18,10.1509/jmr.12.0439,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0439.json
2013,10.1509/jmr.13.0052,10.1509/jmr.13.0052,Prominence versus Dominance: How Relationships between Alternatives Drive Decision Strategy and Choice,data\jmr_2000_2025\pdfs\2013\10.1509_jmr.13.0052.pdf,ok,200,28,28,23,10.1509/jmr.13.0052,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0052.json
2013,10.1509/jmr.13.0056,10.1509/jmr.13.0056,"Implementing Managerial Constraints in Model-Based Segmentation: Extensions of Kim, Fong, and DeSarbo (2012) with an Application to Heterogeneous Perceptions of Service Quality",data\jmr_2000_2025\pdfs\2013\10.1509_jmr.13.0056.pdf,ok,200,39,39,9,10.1509/jmr.13.0056,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0056.json
2013,10.1509/jmr.50.1.1,10.1509/jmr.50.1.1,"Paul Green, <i>Journal of Marketing Research</i>, and the Challenges Facing Marketing",data\jmr_2000_2025\pdfs\2013\10.1509_jmr.50.1.1.pdf,ok,200,2,2,10,10.1509/jmr.50.1.1,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.50.1.1.json
2014,10.1509/jmr.10.0355,10.1509/jmr.10.0355,"Social Networks, Personalized Advertising, and Privacy Controls",data\jmr_2000_2025\pdfs\2014\10.1509_jmr.10.0355.pdf,ok,200,46,46,635,10.1509/jmr.10.0355,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.10.0355.json
2014,10.1509/jmr.10.0406,10.1509/jmr.10.0406,PIE: A Holistic Preference Concept and Measurement Model,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.10.0406.pdf,ok,200,35,35,9,10.1509/jmr.10.0406,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.10.0406.json
2014,10.1509/jmr.11.0022,10.1509/jmr.11.0022,Authenticity is Contagious: Brand Essence and the Original Source of Production,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.11.0022.pdf,ok,200,49,49,261,10.1509/jmr.11.0022,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0022.json
2014,10.1509/jmr.11.0298,10.1509/jmr.11.0298,Forceful Phantom Firsts: Framing Experiences as Firsts Amplifies Their Influence on Judgment,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.11.0298.pdf,ok,200,30,30,13,10.1509/jmr.11.0298,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0298.json
2014,10.1509/jmr.11.0327,10.1509/jmr.11.0327,"Money, Status, and the Ovulatory Cycle",data\jmr_2000_2025\pdfs\2014\10.1509_jmr.11.0327.pdf,ok,200,64,64,66,10.1509/jmr.11.0327,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0327.json
2014,10.1509/jmr.11.0350,10.1509/jmr.11.0350,The Role of Chief Marketing Officers for Venture Capital Funding: Endowing New Ventures with Marketing Legitimacy,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.11.0350.pdf,ok,200,91,91,93,10.1509/jmr.11.0350,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0350.json
2014,10.1509/jmr.11.0466,10.1509/jmr.11.0466,"Driving Online and Offline Sales: The Cross-Channel Effects of Traditional, Online Display, and Paid Search Advertising",data\jmr_2000_2025\pdfs\2014\10.1509_jmr.11.0466.pdf,ok,200,47,47,255,10.1509/jmr.11.0466,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0466.json
2014,10.1509/jmr.11.0467,10.1509/jmr.11.0467,Copy Alert: A Method and Metric to Detect Visual Copycat Brands,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.11.0467.pdf,ok,200,30,30,48,10.1509/jmr.11.0467,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0467.json
2014,10.1509/jmr.11.0499,10.1509/jmr.11.0499,Shopper Loyalty to Whom? Chain versus Outlet Loyalty in the Context of Store Acquisitions,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.11.0499.pdf,ok,200,66,66,16,10.1509/jmr.11.0499,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0499.json
2014,10.1509/jmr.11.0528,10.1509/jmr.11.0528,The Role of Market Orientation in Advertising Spending during Economic Collapse: The Case of Turkey in 2001,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.11.0528.pdf,ok,200,51,51,66,10.1509/jmr.11.0528,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0528.json
2014,10.1509/jmr.11.0532,10.1509/jmr.11.0532,"I Think I Can, I Think I Can: Brand Use, Self-Efficacy, and Performance",data\jmr_2000_2025\pdfs\2014\10.1509_jmr.11.0532.pdf,ok,200,42,42,82,10.1509/jmr.11.0532,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.11.0532.json
2014,10.1509/jmr.12.0061,10.1509/jmr.12.0061,The Limits of Attraction,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0061.pdf,ok,200,52,52,175,10.1509/jmr.12.0061,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0061.json
2014,10.1509/jmr.12.0075,10.1509/jmr.12.0075,Multiple Reference Points in Sequential Hedonic Evaluation: An Empirical Analysis,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0075.pdf,ok,200,65,65,21,10.1509/jmr.12.0075,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0075.json
2014,10.1509/jmr.12.0090,10.1509/jmr.12.0090,Limited Availability Reduces the Rate of Satiation,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0090.pdf,ok,200,40,40,96,10.1509/jmr.12.0090,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0090.json
2014,10.1509/jmr.12.0106,10.1509/jmr.12.0106,Mining Marketing Meaning from Online Chatter: Strategic Brand Analysis of Big Data Using Latent Dirichlet Allocation,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0106.pdf,ok,200,43,43,682,10.1509/jmr.12.0106,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0106.json
2014,10.1509/jmr.12.0133,10.1509/jmr.12.0133,Because I (Don't) Deserve It: How Relationship Reminders and Deservingness Influence Consumer Indulgence,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0133.pdf,ok,200,54,54,97,10.1509/jmr.12.0133,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0133.json
2014,10.1509/jmr.12.0139,10.1509/jmr.12.0139,A Joint Examination of Quality Choice and Satisfaction: The Impact of Circumstantial Variables,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0139.pdf,ok,200,48,48,9,10.1509/jmr.12.0139,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0139.json
2014,10.1509/jmr.12.0153,10.1509/jmr.12.0153,"The Completeness Heuristic: Product Shape Completeness Influences Size Perceptions, Preference, and Consumption",data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0153.pdf,ok,200,37,37,56,10.1509/jmr.12.0153,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0153.json
2014,10.1509/jmr.12.0215,10.1509/jmr.12.0215,Decomposing the Impact of Advertising: Augmenting Sales with Online Search Data,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0215.pdf,ok,200,49,49,89,10.1509/jmr.12.0215,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0215.json
2014,10.1509/jmr.12.0230,10.1509/jmr.12.0230,Killing Hope with Good Intentions: The Effects of Consolation Prizes on Preference for Lottery Promotions,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0230.pdf,ok,200,29,29,17,10.1509/jmr.12.0230,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0230.json
2014,10.1509/jmr.12.0335,10.1509/jmr.12.0335,The Motivating Role of Dissociative Out-Groups in Encouraging Positive Consumer Behaviors,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0335.pdf,ok,200,59,59,84,10.1509/jmr.12.0335,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0335.json
2014,10.1509/jmr.12.0401,10.1509/jmr.12.0401,The Importance of the Raw Idea in Innovation: Testing the Sow's Ear Hypothesis,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0401.pdf,ok,200,42,42,124,10.1509/jmr.12.0401,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0401.json
2014,10.1509/jmr.12.0407,10.1509/jmr.12.0407,A Reference-Dependent Model of the Price–Quality Heuristic,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0407.pdf,ok,200,37,37,107,10.1509/jmr.12.0407,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0407.json
2014,10.1509/jmr.12.0424,10.1509/jmr.12.0424,Listening in on Social Media: A Joint Model of Sentiment and Venue Format Choice,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0424.pdf,ok,200,43,43,269,10.1509/jmr.12.0424,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0424.json
2014,10.1509/jmr.12.0438,10.1509/jmr.12.0438,Price Number Relationships and Deal Processing Fluency: The Effects of Approximation Sequences and Number Multiples,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.12.0438.pdf,ok,200,38,38,46,10.1509/jmr.12.0438,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.12.0438.json
2014,10.1509/jmr.13.0023,10.1509/jmr.13.0023,This Logo Moves Me: Dynamic Imagery from Static Images,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0023.pdf,ok,200,62,62,240,10.1509/jmr.13.0023,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0023.json
2014,10.1509/jmr.13.0050,10.1509/jmr.13.0050,Attributing Conversions in a Multichannel Online Marketing Environment: An Empirical Model and a Field Experiment,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0050.pdf,ok,200,67,67,346,10.1509/jmr.13.0050,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0050.json
2014,10.1509/jmr.13.0074,10.1509/jmr.13.0074,Information Asymmetry and Hybrid Advertising,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0074.pdf,ok,200,44,44,26,10.1509/jmr.13.0074,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0074.json
2014,10.1509/jmr.13.0092,10.1509/jmr.13.0092,How Graphic Visual Health Warnings Affect Young Smokers’ Thoughts of Quitting,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0092.pdf,ok,200,82,82,74,10.1509/jmr.13.0092,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0092.json
2014,10.1509/jmr.13.0099,10.1509/jmr.13.0099,Consumer Click Behavior at a Search Engine: The Role of Keyword Popularity,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0099.pdf,ok,200,25,25,129,10.1509/jmr.13.0099,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0099.json
2014,10.1509/jmr.13.0124,10.1509/jmr.13.0124,Internet versus Television Advertising: A Brand-Building Comparison,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0124.pdf,ok,200,12,12,49,10.1509/jmr.13.0124,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0124.json
2014,10.1509/jmr.13.0169,10.1509/jmr.13.0169,Modeling Customer Opt-In and Opt-Out in a Permission-Based Marketing Context,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0169.pdf,ok,200,64,64,109,10.1509/jmr.13.0169,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0169.json
2014,10.1509/jmr.13.0198,10.1509/jmr.13.0198,Measuring and Managing a Salesperson's Future Value to the Firm,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0198.pdf,ok,200,60,60,60,10.1509/jmr.13.0198,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0198.json
2014,10.1509/jmr.13.0209,10.1509/jmr.13.0209,"Reviews without a Purchase: Low Ratings, Loyal Customers, and Deception",data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0209.pdf,ok,200,47,47,244,10.1509/jmr.13.0209,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0209.json
2014,10.1509/jmr.13.0238,10.1509/jmr.13.0238,Broadcasting and Narrowcasting: How Audience Size Affects What People Share,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0238.pdf,ok,200,97,97,290,10.1509/jmr.13.0238,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0238.json
2014,10.1509/jmr.13.0322,10.1509/jmr.13.0322,When Do Group Incentives for Salespeople Work?,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0322.pdf,ok,200,39,39,33,10.1509/jmr.13.0322,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0322.json
2014,10.1509/jmr.13.0420,10.1509/jmr.13.0420,Private Label Imitation of a National Brand: Implications for Consumer Choice and Law,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0420.pdf,ok,200,68,68,59,10.1509/jmr.13.0420,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0420.json
2014,10.1509/jmr.13.0423,10.1509/jmr.13.0423,Managing Customer Profits: The Power of Habits,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0423.pdf,ok,200,62,62,64,10.1509/jmr.13.0423,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0423.json
2014,10.1509/jmr.13.0431,10.1509/jmr.13.0431,Assessing the Total Financial Performance Impact of Brand Equity with Limited Time-Series Data,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0431.pdf,ok,200,51,51,73,10.1509/jmr.13.0431,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0431.json
2014,10.1509/jmr.13.0432,10.1509/jmr.13.0432,Contingent Match Incentives Increase Donations,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0432.pdf,ok,200,29,29,51,10.1509/jmr.13.0432,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0432.json
2014,10.1509/jmr.13.0434,10.1509/jmr.13.0434,Surcharges plus Unhealthy Labels Reduce Demand for Unhealthy Menu Items,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0434.pdf,ok,200,61,61,47,10.1509/jmr.13.0434,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0434.json
2014,10.1509/jmr.13.0435,10.1509/jmr.13.0435,Employee-Based Brand Equity: Why Firms with Strong Brands Pay Their Executives Less,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0435.pdf,ok,200,89,89,99,10.1509/jmr.13.0435,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0435.json
2014,10.1509/jmr.13.0437,10.1509/jmr.13.0437,Product Customization via Starting Solutions,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0437.pdf,ok,200,66,66,80,10.1509/jmr.13.0437,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0437.json
2014,10.1509/jmr.13.0438,10.1509/jmr.13.0438,Positioning Brands against Large Competitors to Increase Sales,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0438.pdf,ok,200,46,46,85,10.1509/jmr.13.0438,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0438.json
2014,10.1509/jmr.13.0439,10.1509/jmr.13.0439,The Economic and Cognitive Costs of Annoying Display Advertisements,data\jmr_2000_2025\pdfs\2014\10.1509_jmr.13.0439.pdf,ok,200,36,36,128,10.1509/jmr.13.0439,,data\jmr_2000_2025\crossref_references\raw\10.1509_jmr.13.0439.json
